-93,-2,0,0,0,235
-93,-2,0,0,0,212
-93,-2,0,0,0,219
-93,-2,0,0,0,225
-95,-2,0,0,0,636
-95,-2,0,0,0,577
-95,-2,0,0,0,744
-95,-2,0,0,0,576
-93,-2,0,0,0,447
-93,-2,0,0,0,326
-93,-2,0,0,0,402
-93,-2,0,0,0,881
-93,-2,0,0,0,849
-93,-2,0,0,0,686
-93,-2,0,0,0,506
-93,-2,0,0,0,425
-93,-2,0,0,0,184
-93,-2,0,0,0,168
-95,-2,0,0,0,145
-95,-2,0,0,0,190
-93,-2,0,0,0,316
-93,-2,0,0,0,335
-93,-2,0,0,0,270
-93,-2,0,0,0,235
-93,-2,0,0,0,426
-93,-2,0,0,0,603
-93,-2,0,0,0,313
-93,-2,0,0,0,506
-93,-2,0,0,0,336
-93,-2,0,0,0,361
-93,-2,0,0,0,275
-93,-2,0,0,0,275
-100,-10,10,12,0,1
-100,-10,10,13,-90,1
-101,-11,4,13,-90,0
-101,-11,4,11,0,35
-100,-10,13,11,0,0
-100,-10,13,11,0,3
-100,-11,5,13,-90,3
-100,-11,5,10,-88,1
-100,-10,11,10,-88,0
-100,-10,11,10,-88,1
-101,-10,10,10,-88,0
-101,-10,10,10,-88,0
-101,-12,7,10,-88,0
-101,-12,7,10,-88,2
-100,-11,7,11,-90,480
-100,-11,7,11,-90,2210
-101,-11,10,11,-90,0
-101,-11,10,11,-90,455
-100,-12,5,11,-90,0
-100,-12,5,10,-88,0
-100,-10,11,10,-88,1
-100,-10,11,12,-90,0
-102,-10,1,12,-90,12357
-102,-10,1,12,-90,0
-101,-11,8,12,-88,24178
-101,-11,8,12,-88,48195
-102,-12,6,12,-88,18229
-102,-12,6,12,-88,24486
-99,-9,8,13,-86,4857
-99,-9,8,13,-86,277
-100,-11,4,13,-86,0
-100,-11,4,14,-88,5887
-99,-10,11,14,-88,0
-99,-10,11,14,-88,273
-98,-12,4,14,-88,1
-98,-12,4,14,-88,273
-99,-11,2,14,-88,3810
-99,-11,2,14,-88,0
-100,-10,12,14,-90,396
-100,-10,12,14,-90,272
-102,-10,0,14,-90,1266
-102,-10,0,9,-92,0
-99,-10,11,9,-92,279
-99,-10,11,9,-92,4474
-100,-10,4,9,-92,42
-100,-10,4,9,-92,274
-100,-11,5,9,-92,0
-100,-11,5,9,-92,2127
-100,-11,7,9,-92,273
-100,-11,7,9,-92,0
-100,-11,8,9,-92,286
-100,-11,8,9,-92,3023
-100,-12,9,9,-92,273
-100,-12,9,9,-92,0
-98,-10,8,11,-88,4404
-98,-10,8,12,-90,0
-102,-10,12,12,-90,273
-102,-10,12,13,-92,0
-100,-11,6,13,-92,2807
-100,-11,6,13,-92,274
-101,-12,5,12,-87,0
-101,-12,5,14,-89,281
-101,-8,15,12,-87,0
-101,-8,15,12,-87,2159
-101,-8,8,12,-91,0
-101,-8,8,12,-91,283
-100,-9,12,12,-91,0
-100,-9,12,12,-88,336
-96,-9,14,13,-91,949
-96,-9,14,14,-85,239
-99,-11,10,14,-85,1634
-99,-11,10,14,-83,0
-93,-9,10,14,-83,0
-93,-9,10,14,-83,273
-93,-8,10,14,-83,0
-93,-8,10,15,0,1629
-89,-7,25,15,0,0
-89,-7,25,14,-68,5300
-84,-11,20,15,0,0
-84,-11,20,15,0,321
-84,-11,20,15,0,321
-80,-8,15,15,0,2
-80,-8,15,14,-73,279
-84,-7,30,14,-73,5774
-84,-7,30,14,-73,0
-82,-9,25,15,-69,278
-82,-9,25,15,-69,276
-83,-10,25,15,-69,838
-83,-10,25,15,-69,1130
-83,-8,26,14,-71,610
-83,-8,26,15,-68,1254
-79,-8,20,15,-66,0
-79,-8,20,15,-66,0
-79,-8,20,15,-68,284
-73,-7,22,15,-68,0
-73,-7,22,14,-73,886
-85,-8,18,14,-73,0
-85,-8,18,14,-73,275
-81,-10,19,15,-71,1631
-81,-10,19,15,-67,0
-83,-8,20,15,-67,272
-83,-8,20,15,-71,242
-82,-8,18,15,-69,0
-82,-8,18,15,-62,277
-86,-9,0,14,-69,0
-86,-9,0,14,-67,270
-81,-9,19,14,-65,647
-81,-9,19,14,-67,276
-81,-9,19,14,-67,276
-85,-7,13,15,-69,0
-85,-7,13,14,-72,3643
-89,-11,17,14,-72,0
-89,-11,17,14,-74,272
-86,-8,19,14,-74,0
-86,-8,19,14,-71,2091
-83,-9,7,14,-71,274
-83,-9,7,13,-74,0
-83,-9,7,14,-79,1439
-94,-13,1,14,-79,1439
-94,-13,1,14,-79,0
-96,-9,6,12,-83,274
-96,-9,6,13,0,0
-93,-9,-8,14,-83,275
-93,-9,-8,14,-83,1932
-92,-9,12,14,-80,0
-92,-9,12,11,0,276
-88,-10,8,15,-75,0
-88,-10,8,14,0,0
-88,-10,8,14,0,2245
-92,-10,7,13,0,272
-92,-10,7,11,0,0
-93,-11,11,11,0,33
-93,-11,11,13,-76,281
-95,-10,4,11,-79,960
-95,-10,4,11,-79,0
-95,-10,6,13,-76,2717
-95,-10,6,13,-76,0
-90,-9,15,13,-76,305
-90,-9,15,13,-76,1487
-89,-12,13,13,-76,0
-89,-12,13,13,-76,277
-89,-12,13,13,-76,277
-91,-11,-1,8,0,0
-91,-11,-1,8,0,364
-86,-8,1,8,0,1081
-86,-8,1,14,-75,271
-83,-9,18,14,-75,0
-83,-9,18,14,-75,276
-88,-10,14,14,-75,0
-88,-10,14,14,-75,1595
-88,-10,13,12,-74,279
-88,-10,13,12,-74,0
-91,-9,7,12,-74,2444
-91,-9,7,14,-77,273
-93,-11,7,15,0,0
-93,-11,7,15,0,379
-95,-12,-2,15,0,0
-95,-12,-2,15,0,1381
-96,-10,0,12,-80,281
-97,-10,5,11,0,0
-97,-10,5,10,-78,2642
-92,-10,11,10,-78,0
-92,-10,11,10,-78,0
-97,-11,3,10,-78,0
-97,-11,3,14,-76,0
-97,-11,3,14,-76,0
-94,-14,-11,14,-76,0
-94,-14,-11,11,-83,0
-93,-15,4,12,-77,0
-93,-15,4,12,-84,0
-97,-12,-1,10,-82,0
-97,-12,-1,10,-82,1989
-96,-10,5,11,-78,5383
-93,-9,5,11,-78,2569
-93,-9,5,14,-74,0
-88,-8,6,12,-70,274
-88,-8,6,13,-74,0
-93,-10,1,13,-74,272
-93,-10,1,13,-74,0
-90,-9,2,13,-74,273
-90,-9,2,14,0,273
-90,-9,2,14,0,0
-91,-8,13,14,0,2558
-91,-8,13,14,0,0
-91,-9,18,14,0,274
-91,-9,18,14,0,0
-94,-11,11,14,0,208
-94,-11,11,14,0,2029
-93,-8,11,15,0,170
-93,-8,11,15,0,170
-93,-8,11,15,0,0
-95,-10,17,15,-77,5893
-95,-10,17,15,-77,68
-93,-8,16,14,-75,274
-93,-8,16,14,-75,0
-91,-9,1,14,-72,279
-91,-9,1,14,-78,4278
-92,-8,-5,14,-78,274
-92,-8,-5,14,-78,0
-92,-11,9,14,-78,287
-92,-11,9,14,-78,1496
-89,-9,22,14,-76,0
-89,-9,22,14,-76,172
-90,-8,18,14,0,0
-90,-8,18,14,0,276
-91,-10,20,14,-74,4342
-91,-10,20,15,-76,273
-89,-7,20,14,-70,0
-89,-7,20,14,-73,282
-79,-7,17,15,0,0
-79,-7,17,14,-71,1253
-85,-10,12,14,-71,0
-85,-10,12,11,-69,0
-85,-9,16,11,-69,282
-85,-9,16,11,-69,3396
-85,-9,16,11,-69,3396
-83,-8,14,14,-67,0
-83,-8,14,14,-67,270
-79,-9,12,14,-67,3
-79,-9,12,14,-67,2767
-79,-7,17,15,-70,1
-79,-7,17,15,-68,0
-74,-8,16,15,-65,2024
-74,-8,16,15,-65,0
-75,-8,6,9,-67,273
-75,-8,6,15,-72,0
-89,-11,14,15,-76,278
-89,-11,14,15,-76,278
-89,-11,14,15,-76,0
-82,-7,18,15,-76,1943
-82,-7,18,15,-74,0
-89,-8,18,15,-74,285
-89,-8,18,15,-74,2100
-83,-8,8,15,-68,271
-83,-8,8,15,-75,0
-87,-8,10,15,0,0
-87,-8,10,15,0,1510
-92,-9,19,15,0,0
-92,-9,19,12,-70,275
-92,-9,19,12,-70,275
-86,-10,11,12,-70,0
-86,-10,11,15,-68,271
-87,-8,1,15,-68,1564
-87,-8,1,15,-65,0
-78,-9,14,12,-63,273
-78,-9,14,13,-65,1678
-84,-10,1,15,-65,0
-84,-10,1,15,-68,4015
-84,-8,18,15,-68,31
-84,-8,18,15,-68,280
-85,-9,2,15,-68,0
-85,-9,2,15,-68,273
-87,-12,11,15,-70,1862
-87,-12,11,15,-70,275
-87,-8,16,13,-68,0
-87,-8,16,13,-68,281
-88,-10,6,13,-68,0
-88,-10,6,13,-68,0
-87,-9,2,13,-68,274
-87,-9,2,13,-68,0
-87,-12,11,13,-68,275
-87,-12,11,13,-68,733
-89,-13,11,14,-71,269
-89,-13,11,14,-71,0
-87,-8,10,12,-64,0
-87,-8,10,12,-64,56
-86,-8,14,15,-70,282
-86,-8,14,15,-73,0
-93,-8,3,15,-76,271
-93,-8,3,15,-74,1943
-93,-8,12,13,-78,272
-93,-8,12,15,-80,0
-96,-9,1,14,-77,276
-96,-9,1,14,-80,0
-99,-11,10,14,0,1569
-99,-11,10,15,-81,0
-96,-10,13,12,-79,0
-96,-10,13,12,-79,271
-97,-10,2,12,-79,2941
-97,-10,2,12,-79,273
-95,-11,0,14,-77,0
-95,-11,0,14,-77,276
-96,-9,11,14,-75,2058
-96,-9,11,14,-75,2058
-96,-9,11,14,-75,269
-85,-10,14,15,-66,0
-85,-10,14,11,-76,539
-89,-10,-1,15,-74,276
-89,-10,-1,13,0,0
-85,-10,3,13,0,276
-85,-10,3,15,-66,1606
-85,-14,3,13,-69,273
-85,-14,3,15,-72,273
-77,-11,1,15,-61,771
-77,-11,1,15,-69,275
-84,-10,8,15,-69,1254
-84,-10,8,15,-75,273
-84,-10,8,15,-71,273
-85,-9,7,15,-71,0
-85,-9,7,15,-75,1513
-94,-8,-3,12,-78,0
-94,-8,-3,12,-74,276
-85,-8,5,15,-68,991
-85,-8,5,15,-75,25
-91,-10,4,13,-77,273
-91,-10,4,13,-77,0
-91,-10,0,11,0,273
-91,-10,0,11,0,273
-91,-10,0,12,-73,3986
-94,-8,6,15,0,1
-94,-8,6,13,0,352
-87,-10,-5,15,0,8
-87,-10,-5,15,0,2161
-94,-8,10,11,-77,0
-94,-8,10,11,-77,268
-92,-8,11,11,-77,272
-92,-8,11,15,-81,272
-92,-8,11,15,-81,1385
-91,-7,-4,15,0,286
-91,-7,-4,15,-80,0
-93,-9,1,15,-86,2273
-93,-9,1,15,0,0
-93,-8,5,15,0,271
-93,-8,5,15,0,0
-93,-8,7,15,-79,273
-93,-8,7,15,0,273
-93,-8,7,15,0,2545
-90,-8,13,15,-84,274
-90,-8,13,15,-82,284
-92,-9,5,11,-84,1318
-92,-9,5,15,-80,272
-90,-8,12,15,-80,0
-90,-8,12,15,-80,1534
-91,-9,6,14,-78,0
-91,-9,6,11,-80,0
-91,-9,6,11,-80,273
-92,-8,11,11,-80,0
-92,-8,11,11,-85,1403
-88,-8,4,12,-82,40
-88,-8,4,14,-78,157
-92,-10,-5,14,-76,1058
-92,-10,-5,14,-76,2759
-92,-10,-5,14,-76,2759
-91,-9,4,14,-76,276
-91,-9,4,11,-84,0
-93,-10,-2,11,-84,278
-93,-10,-2,11,-84,1301
-91,-10,9,9,0,0
-91,-10,9,8,0,278
-91,-10,9,14,-82,278
-92,-14,0,14,-82,0
-92,-14,0,12,0,7342
-91,-10,-6,6,-75,277
-91,-10,-6,6,-75,0
-89,-10,7,15,-68,272
-89,-10,7,14,-72,3809
-89,-10,7,15,-67,278
-80,-8,11,15,-67,278
-80,-8,11,15,0,0
-84,-8,10,12,-72,0
-84,-8,10,12,-76,4588
-81,-8,16,12,-76,0
-81,-8,16,14,-65,283
-84,-7,20,15,-74,24
-84,-7,20,15,-74,24
-84,-7,20,15,-74,275
-87,-9,9,8,-76,1708
-87,-9,9,11,-78,273
-89,-9,8,11,-78,0
-89,-9,8,11,-78,277
-92,-9,5,9,-75,1889
-92,-9,5,9,-75,1889
-92,-9,5,9,-68,346
-74,-8,21,15,-58,572
-74,-8,21,15,-63,218
-74,-8,26,15,-57,498
-74,-8,26,13,-64,4215
-79,-8,22,15,-66,0
-79,-8,22,15,-62,0
-79,-8,22,15,-62,0
-74,-8,25,15,-62,273
-74,-8,25,15,-62,2164
-75,-8,-1,15,-56,0
-75,-8,-1,12,-58,937
-81,-8,15,15,-61,273
-81,-8,15,15,-59,0
-78,-9,2,15,-59,2243
-78,-9,2,15,-59,2243
-78,-9,2,15,-65,0
-83,-9,2,15,-71,277
-83,-9,2,15,-71,0
-88,-9,10,15,-71,273
-88,-9,10,15,-71,1632
-90,-9,9,15,-74,273
-90,-9,9,15,-77,0
-94,-12,-1,9,-70,1278
-94,-12,-1,9,-70,1278
-94,-12,-1,13,-68,272
-88,-10,8,9,-71,0
-88,-10,8,15,-75,281
-93,-11,5,15,-75,1831
-93,-11,5,9,-70,272
-80,-10,8,15,-67,0
-80,-10,8,15,-70,284
-77,-10,17,15,-65,0
-77,-10,17,12,-63,0
-77,-10,17,12,-63,280
-84,-13,3,12,-63,280
-84,-13,3,15,-61,0
-80,-12,4,15,-61,274
-80,-12,4,12,-76,2965
-95,-9,11,12,-76,0
-95,-9,11,10,-78,275
-101,-9,0,9,-82,0
-101,-9,0,11,-79,5027
-96,-9,14,11,-72,0
-96,-9,14,11,-72,100
-96,-9,14,14,0,100
-94,-7,8,14,0,4204
-94,-7,8,14,0,0
-94,-7,20,13,-71,276
-94,-7,20,11,-78,0
-95,-8,16,8,-78,398
-95,-8,16,11,-80,2455
-95,-7,15,11,-80,274
-95,-7,15,14,-73,0
-95,-7,15,14,-73,0
-96,-7,11,11,-80,282
-96,-7,11,11,-80,0
-93,-7,18,9,-68,2007
-93,-7,18,10,-77,277
-91,-7,10,10,-77,4823
-91,-7,10,10,-74,275
-95,-8,15,13,-76,268
-95,-8,15,13,-76,268
-95,-8,15,12,-72,0
-84,-7,15,9,0,285
-84,-7,15,15,0,1202
-88,-6,5,15,0,0
-88,-6,5,14,-71,0
-87,-6,7,14,-71,273
-87,-6,7,13,-75,3031
-90,-7,12,13,-75,0
-90,-7,12,13,-75,0
-90,-7,12,13,-75,174
-87,-5,22,14,-70,0
-87,-5,22,15,-75,277
-76,-4,28,15,-59,1082
-76,-4,28,15,-77,276
-88,-4,24,15,-71,0
-88,-4,24,15,-71,1378
-88,-4,24,15,-77,1378
-96,-5,15,15,-77,0
-96,-5,15,15,-77,276
-89,-4,22,15,-70,0
-89,-4,22,15,-75,1068
-91,-4,22,15,-75,0
-91,-4,22,15,-70,0
-91,-3,26,15,-70,2293
-91,-3,26,15,-70,271
-89,-5,16,15,-72,0
-89,-5,16,15,-76,0
-89,-5,16,15,-76,277
-101,-5,12,15,-84,1834
-101,-5,12,11,-79,274
-102,-6,8,12,-84,0
-102,-6,8,12,-84,273
-96,-5,14,15,0,0
-96,-5,14,15,0,1716
-96,-4,14,15,0,0
-96,-4,14,15,0,276
-96,-4,14,15,0,276
-95,-6,13,15,0,278
-95,-6,13,14,-81,1457
-97,-5,20,15,-78,269
-97,-5,20,15,-82,0
-94,-8,16,15,-78,280
-94,-8,16,15,-78,0
-101,-5,7,12,-84,2334
-101,-5,7,10,-86,275
-103,-11,12,12,-88,0
-103,-11,12,12,-88,0
-106,-7,4,12,-88,16
-106,-7,4,12,-86,980
-104,-6,13,12,-86,0
-104,-6,13,11,0,4099
-102,-6,1,12,-85,0
-102,-6,1,10,-89,274
-106,-6,9,10,-89,273
-106,-6,9,10,-89,2659
-106,-6,9,10,-89,2659
-102,-8,3,9,-85,278
-102,-8,3,9,-85,0
-101,-11,1,9,-85,1894
-101,-11,1,9,-88,0
-106,-10,7,9,-88,275
-106,-10,7,9,-88,0
-109,-9,6,7,-90,271
-109,-9,6,8,-88,3177
-105,-9,2,8,-88,0
-105,-9,2,8,-88,276
-105,-8,3,8,-88,276
-105,-8,3,5,-90,2809
-111,-10,4,8,-94,274
-111,-10,4,8,-90,0
-111,-10,4,8,-90,0
-109,-8,-3,8,-90,282
-109,-8,-3,12,-88,0
-107,-8,6,10,-90,3195
-107,-8,6,10,-90,0
-108,-11,-8,10,-90,276
-108,-11,-8,7,-92,0
-105,-12,3,9,-90,1438
-105,-12,3,9,-90,1438
-105,-12,3,9,-90,1035
-109,-13,-5,6,-94,0
-109,-13,-5,6,-94,290
-107,-8,8,7,-88,0
-107,-8,8,7,-88,1670
-106,-9,6,7,-88,0
-106,-9,6,7,-79,276
-106,-9,6,7,-86,276
-103,-11,10,7,-86,0
-103,-11,10,7,-83,1293
-101,-9,7,7,-87,283
-101,-9,7,7,-87,0
-106,-11,7,7,-85,277
-106,-11,7,7,-85,4227
-106,-11,7,8,-91,4227
-108,-8,-2,8,-91,0
-108,-8,-2,8,-91,281
-105,-11,6,4,-89,0
-105,-11,6,4,-89,3379
-110,-9,2,7,-93,0
-110,-9,2,4,-87,276
-110,-9,2,4,-87,276
-107,-9,-6,4,-87,0
-107,-9,-6,7,-94,281
-112,-10,1,7,-94,4189
-112,-10,1,7,-94,0
-115,-10,2,6,-94,279
-115,-10,2,6,-94,51
-115,-10,2,6,-94,51
-114,-13,1,6,-94,518
-114,-13,1,5,-94,1769
-111,-13,-4,8,-89,275
-111,-13,-4,8,-89,0
-104,-12,12,8,-89,2225
-104,-12,12,6,-85,272
-104,-12,12,6,-85,272
-102,-7,9,6,-85,1
-102,-7,9,6,-85,708
-101,-8,6,6,-85,2042
-101,-8,6,6,-85,275
-105,-8,-1,6,-88,0
-105,-8,-1,10,-81,486
-105,-8,-1,10,-81,486
-98,-9,8,8,-86,1923
-98,-9,8,8,-86,279
-103,-9,-4,5,-88,277
-103,-9,-4,7,-84,2498
-100,-10,1,10,0,0
-100,-10,1,10,0,277
-100,-10,1,10,0,277
-101,-8,1,8,-84,0
-101,-8,1,8,-84,278
-105,-10,0,6,-92,2945
-105,-10,0,6,-81,282
-97,-10,-1,6,-81,0
-97,-10,-1,6,-81,273
-98,-10,1,6,-81,0
-98,-10,1,6,-81,0
-98,-10,1,6,-81,1697
-98,-9,1,7,-84,0
-98,-9,1,9,-77,2063
-95,-8,1,8,-80,0
-95,-8,1,8,-80,285
-91,-6,2,6,-78,0
-91,-6,2,6,-78,6
-91,-6,2,6,-82,2762
-99,-8,1,6,-82,2762
-99,-8,1,6,-82,0
-95,-7,3,6,-78,0
-95,-7,3,6,-87,3281
-104,-10,2,6,-87,9
-104,-10,2,6,-87,274
-98,-8,-2,6,-82,0
-98,-8,-2,6,-82,0
-98,-8,-2,6,-80,276
-96,-8,-1,6,-80,5757
-96,-8,-1,8,-85,0
-100,-7,11,9,-83,0
-100,-7,11,11,-81,275
-104,-8,4,7,-87,0
-104,-8,4,7,-87,0
-104,-8,4,8,-83,4213
-99,-8,9,10,-81,279
-99,-8,9,9,-87,39
-104,-8,10,9,-85,0
-104,-8,10,9,-85,2642
-98,-10,9,7,-82,0
-98,-10,9,6,-77,275
-103,-10,2,3,-86,13
-103,-10,2,3,-86,13
-103,-10,2,3,-86,1579
-101,-14,-2,7,-84,1373
-101,-14,-2,7,-84,277
-100,-12,4,7,-84,0
-100,-12,4,7,-84,285
-101,-13,5,7,-84,2439
-101,-13,5,7,-84,0
-100,-12,7,7,-84,278
-100,-12,7,7,-84,0
-99,-9,3,8,-81,2406
-99,-9,3,8,-81,0
-98,-8,10,8,-81,276
-98,-8,10,8,-81,0
-98,-9,6,8,-81,3482
-98,-9,6,12,-74,276
-92,-8,13,12,-74,0
-92,-8,13,12,-77,274
-92,-6,14,12,-77,1141
-92,-6,14,15,-70,1141
-92,-6,14,15,-70,49
-90,-6,9,14,-73,275
-90,-6,9,11,-75,0
-93,-7,7,11,-75,273
-93,-7,7,2,-78,2064
-96,-7,12,14,-80,277
-96,-7,12,7,-78,0
-96,-9,13,7,-78,275
-96,-9,13,7,-78,1384
-97,-9,4,10,-80,274
-97,-9,4,10,-80,0
-95,-7,-1,15,-78,51
-95,-7,-1,15,-78,2031
-93,-8,14,15,-78,0
-93,-8,14,7,-73,277
-89,-8,0,7,-73,703
-89,-8,0,6,-77,0
-94,-8,10,6,-77,277
-94,-8,10,6,-77,0
-92,-9,5,6,-77,278
-92,-9,5,7,-81,1429
-92,-9,5,7,-81,1429
-95,-11,2,15,-78,276
-95,-11,2,15,-78,0
-97,-9,8,11,-80,271
-97,-9,8,11,-80,0
-96,-10,5,7,-77,2440
-96,-10,5,6,-80,0
-97,-11,9,9,-77,305
-97,-11,9,9,-77,305
-97,-11,9,12,-75,1256
-90,-7,5,13,-73,228
-90,-7,5,15,-75,0
-90,-9,12,15,-75,274
-90,-9,12,7,-71,1224
-88,-7,7,7,-71,276
-88,-7,7,11,0,24
-88,-7,7,11,0,24
-86,-9,15,11,0,1491
-86,-9,15,11,0,0
-87,-11,21,13,-70,277
-87,-11,21,15,-67,0
-84,-8,16,15,-69,4451
-84,-8,16,15,-69,0
-81,-8,14,15,-69,0
-81,-8,14,15,-61,4688
-78,-9,10,15,-61,0
-78,-9,10,15,-61,276
-78,-7,25,15,-61,0
-78,-7,25,15,-61,275
-78,-8,25,15,-61,4194
-78,-8,25,15,-61,0
-78,-6,25,15,-61,274
-78,-6,25,15,-61,0
-79,-7,14,15,-61,276
-79,-7,14,15,-61,240
-76,-7,23,13,-59,14
-76,-7,23,13,-59,274
-77,-7,17,11,-56,7141
-77,-7,17,15,-62,277
-82,-7,25,15,-67,0
-79,-8,25,15,-63,5221
-79,-8,25,15,-60,273
-75,-7,15,15,-56,0
-75,-7,15,13,-53,287
-73,-6,22,13,-53,0
-73,-6,22,11,-55,5419
-72,-8,16,11,-55,270
-73,-10,11,11,-55,0
-73,-10,11,15,-61,5007
-73,-8,14,15,-58,0
-73,-8,14,15,-58,276
-78,-8,25,15,-58,0
-78,-8,25,15,-58,270
-75,-9,27,15,-58,5533
-75,-9,27,15,-58,275
-75,-9,27,15,-58,275
-77,-10,21,15,-58,0
-77,-10,21,12,-61,275
-74,-9,21,15,-58,2266
-74,-9,21,15,-58,277
-74,-8,29,15,-58,1504
-74,-8,29,12,-62,0
-78,-6,15,12,-62,277
-78,-6,15,12,-62,0
-78,-6,15,15,-60,0
-82,-10,15,15,-60,1963
-82,-10,15,15,-58,0
-78,-8,15,7,-61,275
-78,-8,15,15,-59,2321
-79,-8,14,15,-64,344
-79,-8,14,8,-67,0
-85,-9,14,8,-67,0
-90,-10,1,12,-73,827
-90,-10,1,12,-73,2447
-88,-12,6,12,-73,0
-88,-12,6,12,-71,275
-84,-9,-13,6,-75,3924
-84,-9,-13,6,-64,0
-84,-9,-13,6,-64,0
-79,-6,16,15,-62,279
-79,-6,16,15,-60,3788
-76,-12,-8,15,-58,275
-76,-12,-8,11,-60,1
-80,-6,16,15,-62,274
-80,-6,16,15,-62,0
-80,-5,18,15,-62,1414
-80,-5,18,15,-62,320
-80,-5,18,15,-62,320
-82,-10,8,12,-66,6
-82,-10,8,12,-68,5781
-84,-6,5,12,-68,271
-84,-6,5,12,-68,0
-89,-7,6,15,-72,282
-89,-7,6,15,-72,2286
-90,-7,1,15,-72,276
-90,-7,1,9,-74,1082
-91,-10,4,9,-74,111
-91,-10,4,15,-72,111
-91,-10,4,15,-72,0
-91,-8,7,14,-75,270
-91,-8,7,14,-75,96
-94,-9,-2,11,-77,1249
-94,-9,-2,11,-77,279
-88,-7,12,9,-75,0
-88,-7,12,9,-73,275
-90,-8,9,9,-73,0
-90,-8,9,9,-73,0
-90,-8,9,7,-76,2967
-94,-12,-2,7,-76,279
-94,-12,-2,7,-76,0
-92,-8,1,8,0,2442
-92,-8,1,7,-78,0
-94,-9,6,7,-78,276
-94,-9,6,6,-74,0
-94,-9,6,8,-72,0
-88,-7,4,8,-72,278
-88,-7,4,9,0,2370
-87,-14,-1,6,-70,0
-87,-14,-1,9,-79,280
-83,-10,7,11,-68,0
-83,-10,7,12,-66,276
-87,-9,-4,12,-66,1561
-87,-9,-4,7,-70,274
-87,-9,-4,11,-68,274
-85,-9,-3,11,-68,0
-85,-9,-3,10,-66,278
-83,-10,8,10,-66,1628
-83,-10,8,10,-66,289
-83,-9,6,10,-66,0
-83,-9,6,10,-66,78
-84,-9,2,7,-69,1257
-84,-9,2,7,-69,250
-81,-9,6,8,-66,0
-81,-9,6,9,-64,0
-81,-9,6,9,-64,279
-87,-11,2,7,-70,0
-87,-11,2,12,-66,3158
-81,-7,12,15,-64,0
-81,-7,12,10,-69,282
-86,-8,0,10,-69,0
-86,-8,0,10,-69,3981
-86,-8,-6,10,-69,282
-86,-8,-6,7,-72,282
-86,-8,-6,7,-72,0
-86,-12,-3,15,-65,0
-86,-12,-3,11,-79,0
-83,-11,6,15,-65,2361
-83,-11,6,15,-71,0
-77,-11,8,15,-62,456
-77,-11,8,11,-68,0
-77,-7,13,12,-76,0
-77,-7,13,15,-68,277
-77,-8,17,15,-70,1581
-77,-8,17,15,-70,1581
-77,-8,17,14,-72,277
-80,-10,8,10,-74,0
-80,-10,8,10,-74,559
-84,-8,5,11,-68,0
-84,-8,5,11,-62,3661
-74,-6,13,15,-60,0
-74,-6,13,9,-62,276
-65,-4,29,15,-55,0
-65,-4,29,15,-55,866
-61,-5,34,15,-59,275
-61,-5,34,15,-54,275
-61,-5,34,15,-54,0
-63,-6,31,14,-51,2424
-63,-6,31,14,-51,0
-71,-5,26,15,-57,275
-71,-5,26,15,-53,0
-61,-4,31,15,-47,282
-61,-4,31,15,-47,5687
-61,-4,31,15,-47,5687
-62,-6,19,15,-44,0
-62,-6,19,15,-44,0
-58,-5,31,15,-44,2174
-58,-5,31,15,-44,0
-57,-6,32,15,-44,271
-57,-6,32,15,-39,0
-61,-6,31,14,-37,275
-61,-6,31,15,-41,2802
-58,-7,32,15,-41,271
-58,-7,32,15,-41,0
-55,-6,30,15,-39,276
-55,-6,30,15,-39,273
-55,-7,32,15,-37,21
-55,-7,32,15,-37,283
-56,-8,21,15,-37,0
-56,-8,21,15,-40,1804
-59,-5,24,15,-40,0
-59,-5,24,15,-40,284
-59,-6,31,15,-38,0
-59,-6,31,15,-38,1049
-59,-6,30,15,-40,558
-59,-6,30,14,-38,0
-60,-4,28,14,-38,1303
-60,-4,28,14,-40,0
-61,-5,30,14,-48,327
-61,-5,30,14,-48,25
-60,-5,30,11,-50,321
-60,-5,30,11,-50,24
-55,-7,29,11,-50,22
-55,-7,29,11,-50,297
-56,-5,30,11,-50,23
-56,-5,30,15,-52,1530
-56,-5,30,15,-54,1530
-61,-6,28,15,-54,24
-61,-6,28,12,-60,301
-70,-6,18,12,-60,1367
-70,-6,18,12,-60,0
-71,-8,0,12,-60,275
-71,-8,0,15,-50,273
-57,-10,25,14,-47,1453
-57,-10,25,15,-50,0
-58,-8,22,15,-50,271
-58,-8,22,14,-52,0
-60,-8,22,14,-52,0
-60,-8,22,14,-52,0
-60,-8,22,15,-54,0
-66,-8,10,15,-54,0
-66,-8,10,14,-56,282
-68,-9,3,14,-56,0
-68,-9,3,14,-56,1023
-67,-8,15,14,-56,0
-67,-8,15,14,-56,101
-66,-9,13,14,-56,273
-66,-9,13,14,-56,273
-66,-9,13,11,-59,691
-73,-13,-1,11,-59,138
-73,-13,-1,11,-59,271
-72,-9,5,11,-61,0
-72,-9,5,11,-61,1091
-74,-8,14,10,-58,0
-72,-7,3,6,-55,0
-72,-7,3,9,-60,1049
-76,-7,10,9,-60,271
-76,-7,10,7,-63,0
-80,-9,-1,7,-63,277
-80,-9,-1,8,-60,0
-79,-9,5,8,-62,1219
-79,-9,5,9,-64,69
-79,-9,5,9,-64,69
-79,-9,1,8,-62,281
-79,-9,1,8,-62,0
-80,-9,3,8,-62,2440
