-89,-11
-89,-11
-82,-7
-82,-7
-89,-8
-89,-8
-83,-8
-83,-8
-87,-8
-87,-8
-92,-9
-92,-9
-92,-9
-86,-10
-86,-10
-87,-8
-87,-8
-78,-9
-78,-9
-84,-10
-84,-10
-84,-8
-84,-8
-85,-9
-85,-9
-87,-12
-87,-12
-87,-8
-87,-8
-88,-10
-88,-10
-87,-9
-87,-9
-87,-12
-87,-12
-89,-13
-89,-13
-87,-8
-87,-8
-86,-8
-86,-8
-93,-8
-93,-8
-93,-8
-93,-8
-96,-9
-96,-9
-99,-11
-99,-11
-96,-10
-96,-10
-97,-10
-97,-10
-95,-11
-95,-11
-96,-9
-96,-9
-96,-9
-85,-10
-85,-10
-89,-10
-89,-10
-85,-10
-85,-10
-85,-14
-85,-14
-77,-11
-77,-11
-84,-10
-84,-10
-84,-10
-85,-9
-85,-9
-94,-8
-94,-8
-85,-8
-85,-8
-91,-10
-91,-10
-91,-10
-91,-10
-91,-10
-94,-8
-94,-8
-87,-10
-87,-10
-94,-8
-94,-8
-92,-8
-92,-8
-92,-8
-91,-7
-91,-7
-93,-9
-93,-9
-93,-8
-93,-8
-93,-8
-93,-8
-93,-8
-90,-8
-90,-8
-92,-9
-92,-9
-90,-8
-90,-8
-91,-9
-91,-9
-91,-9
-92,-8
-92,-8
-88,-8
-88,-8
-92,-10
-92,-10
-92,-10
-91,-9
-91,-9
-93,-10
-93,-10
-91,-10
-91,-10
-91,-10
-92,-14
-92,-14
-91,-10
-91,-10
-89,-10
-89,-10
-89,-10
-80,-8
-80,-8
-84,-8
-84,-8
-81,-8
-81,-8
-84,-7
-84,-7
-84,-7
-87,-9
-87,-9
-89,-9
-89,-9
-92,-9
-92,-9
-92,-9
-74,-8
-74,-8
-74,-8
-74,-8
-79,-8
-79,-8
-79,-8
-74,-8
-74,-8
-75,-8
-75,-8
-81,-8
-81,-8
-78,-9
-78,-9
-78,-9
-83,-9
-83,-9
-88,-9
-88,-9
-90,-9
-90,-9
-94,-12
-94,-12
-94,-12
-88,-10
-88,-10
-93,-11
-93,-11
-80,-10
-80,-10
-77,-10
-77,-10
-77,-10
-84,-13
-84,-13
-80,-12
-80,-12
-95,-9
-95,-9
-101,-9
-101,-9
-96,-9
-96,-9
-96,-9
-94,-7
-94,-7
-94,-7
-94,-7
-95,-8
-95,-8
-95,-7
-95,-7
-95,-7
-96,-7
-96,-7
-93,-7
-93,-7
-91,-7
-91,-7
-95,-8
-95,-8
-95,-8
-84,-7
-84,-7
-88,-6
-88,-6
-87,-6
-87,-6
-90,-7
-90,-7
-90,-7
-87,-5
-87,-5
-76,-4
-76,-4
-88,-4
-88,-4
-88,-4
-96,-5
-96,-5
-89,-4
-89,-4
-91,-4
-91,-4
-91,-3
-91,-3
-89,-5
-89,-5
-89,-5
-101,-5
-101,-5
-102,-6
-102,-6
-96,-5
-96,-5
-96,-4
-96,-4
-96,-4
-95,-6
-95,-6
-97,-5
-97,-5
-94,-8
-94,-8
-101,-5
-101,-5
-103,-11
-103,-11
-106,-7
-106,-7
-104,-6
-104,-6
-102,-6
-102,-6
-106,-6
-106,-6
-106,-6
-102,-8
-102,-8
-101,-11
-101,-11
-106,-10
-106,-10
-109,-9
-109,-9
-105,-9
-105,-9
-105,-8
-105,-8
-111,-10
-111,-10
-111,-10
-109,-8
-109,-8
-107,-8
-107,-8
-108,-11
-108,-11
-105,-12
-105,-12
-105,-12
-109,-13
-109,-13
-107,-8
-107,-8
-106,-9
-106,-9
-106,-9
-103,-11
-103,-11
-101,-9
-101,-9
-106,-11
-106,-11
-106,-11
-108,-8
-108,-8
-105,-11
-105,-11
-110,-9
-110,-9
-110,-9
-107,-9
-107,-9
-112,-10
-112,-10
-115,-10
-115,-10
-115,-10
-114,-13
-114,-13
-111,-13
-111,-13
-104,-12
-104,-12
-104,-12
-102,-7
-102,-7
-101,-8
-101,-8
-105,-8
-105,-8
-105,-8
-98,-9
-98,-9
-103,-9
-103,-9
-100,-10
-100,-10
-100,-10
-101,-8
-101,-8
-105,-10
-105,-10
-97,-10
-97,-10
-98,-10
-98,-10
-98,-10
-98,-9
-98,-9
-95,-8
-95,-8
-91,-6
-91,-6
-91,-6
-99,-8
-99,-8
-95,-7
-95,-7
-104,-10
-104,-10
-98,-8
-98,-8
-98,-8
-96,-8
-96,-8
-100,-7
-100,-7
-104,-8
-104,-8
-104,-8
-99,-8
-99,-8
-104,-8
-104,-8
-98,-10
-98,-10
-103,-10
-103,-10
-103,-10
-101,-14
-101,-14
-100,-12
-100,-12
-101,-13
-101,-13
-100,-12
-100,-12
-99,-9
-99,-9
-98,-8
-98,-8
-98,-9
-98,-9
-92,-8
-92,-8
-92,-6
-92,-6
-92,-6
-90,-6
-90,-6
-93,-7
-93,-7
-96,-7
-96,-7
-96,-9
-96,-9
-97,-9
-97,-9
-95,-7
-95,-7
-93,-8
-93,-8
-89,-8
-89,-8
-94,-8
-94,-8
-92,-9
-92,-9
-92,-9
-95,-11
-95,-11
-97,-9
-97,-9
-96,-10
-96,-10
-97,-11
-97,-11
-97,-11
-90,-7
-90,-7
-90,-9
-90,-9
-88,-7
-88,-7
-88,-7
-86,-9
-86,-9
-87,-11
-87,-11
-84,-8
-84,-8
-81,-8
-81,-8
-78,-9
-78,-9
-78,-7
-78,-7
-78,-8
-78,-8
-78,-6
-78,-6
-79,-7
-79,-7
-76,-7
-76,-7
-77,-7
-77,-7
-82,-7
-79,-8
-79,-8
-75,-7
-75,-7
-73,-6
-73,-6
-72,-8
-73,-10
-73,-10
-73,-8
-73,-8
-78,-8
-78,-8
-75,-9
-75,-9
-75,-9
-77,-10
-77,-10
-74,-9
-74,-9
-74,-8
-74,-8
-78,-6
-78,-6
-78,-6
-82,-10
-82,-10
-78,-8
-78,-8
-79,-8
-79,-8
-85,-9
-90,-10
-90,-10
-88,-12
-88,-12
-84,-9
-84,-9
-84,-9
-79,-6
-79,-6
-76,-12
-76,-12
-80,-6
-80,-6
-80,-5
-80,-5
-80,-5
-82,-10
-82,-10
-84,-6
-84,-6
-89,-7
-89,-7
-90,-7
-90,-7
-91,-10
-91,-10
-91,-10
-91,-8
-91,-8
-94,-9
-94,-9
-88,-7
-88,-7
-90,-8
-90,-8
-90,-8
-94,-12
-94,-12
-92,-8
-92,-8
-94,-9
-94,-9
-94,-9
-88,-7
-88,-7
-87,-14
-87,-14
-83,-10
-83,-10
-87,-9
-87,-9
-87,-9
-85,-9
-85,-9
-83,-10
-83,-10
-83,-9
-83,-9
-84,-9
-84,-9
-81,-9
-81,-9
-81,-9
-87,-11
-87,-11
-81,-7
-81,-7
-86,-8
-86,-8
-86,-8
-86,-8
-86,-8
-86,-12
-86,-12
-83,-11
-83,-11
-77,-11
-77,-11
-77,-7
-77,-7
-77,-8
-77,-8
-77,-8
-80,-10
-80,-10
-84,-8
-84,-8
-74,-6
-74,-6
-65,-4
-65,-4
-61,-5
-61,-5
-61,-5
-63,-6
-63,-6
-71,-5
-71,-5
-61,-4
-61,-4
-61,-4
-62,-6
-62,-6
-58,-5
-58,-5
-57,-6
-57,-6
-61,-6
-61,-6
-58,-7
-58,-7
-55,-6
-55,-6
-55,-7
-55,-7
-56,-8
-56,-8
-59,-5
-59,-5
-59,-6
-59,-6
-59,-6
-59,-6
-60,-4
-60,-4
-61,-5
-61,-5
-60,-5
-60,-5
-55,-7
-55,-7
-56,-5
-56,-5
-56,-5
-61,-6
-61,-6
-70,-6
-70,-6
-71,-8
-71,-8
-57,-10
-57,-10
-58,-8
-58,-8
-60,-8
-60,-8
-60,-8
-66,-8
-66,-8
-68,-9
-68,-9
-67,-8
-67,-8
-66,-9
-66,-9
-66,-9
-73,-13
-73,-13
-72,-9
-72,-9
-74,-8
-72,-7
-72,-7
-76,-7
-76,-7
-80,-9
-80,-9
-79,-9
-79,-9
-79,-9
-79,-9
-79,-9
-80,-9
-80,-9
-81,-10
-81,-10
-80,-7
-80,-7
-83,-9
-83,-9
-83,-9
-83,-10
-83,-10
-72,-7
-72,-7
-71,-7
-71,-7
-71,-7
-77,-11
-77,-11
-76,-14
-76,-14
-67,-9
-67,-9
-68,-9
-68,-9
-73,-8
-73,-8
-76,-9
-76,-9
-77,-11
-77,-11
-77,-9
-77,-9
-77,-9
-78,-13
-78,-13
-80,-13
-80,-13
-79,-14
-79,-14
-80,-15
-80,-15
-72,-9
-72,-9
-71,-10
-71,-10
-67,-6
-67,-6
-67,-6
-68,-9
-68,-9
-73,-9
-73,-9
-71,-12
-71,-12
-70,-9
-70,-9
-70,-11
-70,-11
-69,-10
-69,-10
-63,-12
-63,-12
-63,-12
-72,-11
-72,-11
-74,-13
-74,-13
-65,-9
-65,-9
-74,-13
-74,-13
-67,-9
-67,-9
-70,-8
-70,-8
-69,-13
-69,-13
-73,-10
-73,-10
-70,-7
-70,-7
-70,-9
-70,-9
-70,-10
-70,-10
-70,-12
-70,-12
-70,-9
-70,-9
-70,-9
-70,-9
-70,-11
-70,-11
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-7
-70,-7
-70,-8
-70,-8
-70,-13
-70,-13
-69,-8
-69,-8
-71,-11
-71,-11
-70,-8
-70,-8
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-13
-70,-12
-70,-12
-70,-7
-70,-7
-70,-7
-70,-7
-70,-10
-70,-10
-70,-7
-70,-7
-70,-9
-70,-9
-70,-12
-70,-12
-70,-13
-70,-13
-72,-13
-72,-13
-72,-13
-72,-13
-71,-12
-71,-12
-74,-12
-74,-12
-75,-12
-75,-12
-75,-13
-75,-13
-76,-13
-76,-13
-72,-12
-72,-12
-73,-14
-73,-14
-69,-13
-69,-13
-75,-13
-75,-13
-72,-10
-72,-10
-72,-9
-72,-9
-74,-10
-74,-10
-70,-8
-70,-8
-75,-8
-75,-8
-75,-8
-73,-6
-73,-6
-74,-8
-74,-8
-74,-8
-74,-8
-76,-7
-76,-7
-77,-12
-77,-12
-75,-8
-75,-8
-75,-8
-75,-8
-76,-9
-76,-9
-75,-11
-75,-11
-76,-8
-76,-8
-75,-10
-75,-10
-74,-8
-74,-8
-75,-7
-75,-7
-75,-6
-75,-6
-75,-7
-75,-7
-75,-6
-75,-6
-75,-7
-75,-7
-74,-7
-74,-7
-75,-8
-75,-8
-75,-9
-75,-9
-75,-9
-75,-9
-75,-10
-75,-10
-73,-9
-73,-9
-78,-8
-78,-8
-74,-11
-74,-11
-75,-11
-75,-11
-74,-7
-74,-7
-75,-8
-75,-8
-74,-6
-74,-6
-75,-7
-75,-7
-76,-8
-76,-8
-75,-6
-75,-6
-74,-6
-74,-6
-74,-7
-74,-7
-74,-6
-74,-6
-74,-6
-74,-6
-74,-6
-74,-6
-77,-8
-77,-8
-77,-8
-77,-8
-77,-8
-77,-8
-78,-7
-78,-7
-84,-12
-84,-12
-83,-11
-83,-11
-83,-12
-83,-12
-76,-12
-76,-12
-71,-11
-71,-11
-71,-10
-71,-10
-74,-9
-74,-9
-75,-9
-75,-9
-72,-12
-72,-12
-72,-12
-73,-9
-73,-9
-77,-9
-77,-9
-75,-10
-75,-10
-81,-14
-81,-14
-72,-12
-72,-12
-76,-14
-76,-14
-76,-14
-70,-11
-70,-11
-77,-12
-77,-12
-73,-9
-73,-9
-71,-13
-71,-13
-76,-11
-76,-11
-76,-11
-76,-11
-76,-11
-77,-10
-77,-10
-77,-11
-77,-11
-80,-10
-80,-10
-81,-17
-81,-17
-79,-18
-79,-18
-80,-12
-80,-12
-80,-9
-80,-9
-83,-12
-83,-12
-83,-12
-81,-12
-81,-12
-82,-9
-82,-9
-75,-8
-75,-8
-78,-10
-78,-10
-82,-12
-82,-12
-80,-11
-80,-11
-82,-12
-82,-12
-82,-14
-82,-14
-81,-10
-81,-10
-76,-10
-76,-10
-76,-10
-80,-11
-80,-11
-74,-11
-74,-11
-77,-7
-77,-7
-77,-7
-77,-7
-72,-12
-72,-12
-72,-9
-72,-9
-71,-7
-71,-7
-68,-12
-68,-12
-69,-7
-69,-7
-69,-7
-69,-8
-69,-8
-68,-7
-68,-7
-65,-9
-65,-9
-60,-7
-60,-7
-70,-8
-70,-8
-69,-8
-69,-8
-69,-8
-72,-8
-72,-8
-75,-8
-75,-8
-71,-8
-71,-8
-72,-8
-72,-8
-71,-9
-71,-9
-75,-15
-75,-15
-77,-11
-77,-11
-79,-12
-79,-12
-79,-12
-83,-11
-83,-11
-83,-12
-83,-12
-82,-11
-82,-11
-83,-10
-83,-10
-83,-11
-83,-11
-83,-14
-83,-14
-79,-10
-79,-10
-80,-11
-80,-11
-78,-13
-78,-13
-82,-10
-82,-10
-81,-12
-81,-12
-86,-12
-86,-12
-81,-11
-81,-11
-76,-11
-76,-11
-76,-11
-77,-11
-77,-11
-77,-9
-77,-9
-81,-12
-81,-12
-76,-10
-76,-10
-82,-13
-82,-13
-81,-12
-81,-12
-81,-16
-81,-16
-79,-12
-79,-12
-81,-11
-81,-11
-81,-11
-72,-13
-72,-13
-68,-12
-68,-12
-66,-10
-66,-10
-63,-10
-63,-10
-74,-12
-74,-12
-79,-12
-79,-12
-79,-12
-80,-13
-80,-13
-81,-10
-81,-10
-80,-12
-80,-12
-77,-9
-77,-9
-77,-9
-77,-9
-86,-10
-86,-10
-90,-9
-90,-9
-90,-8
-90,-8
-90,-8
-91,-10
-91,-10
-90,-9
-90,-9
-90,-9
-90,-9
-89,-13
-89,-13
-88,-10
-88,-10
-92,-8
-92,-8
-93,-11
-93,-11
-91,-14
-91,-14
-92,-13
-92,-13
-93,-12
-93,-12
-92,-14
-92,-14
-92,-14
-92,-14
-93,-12
-93,-12
-92,-12
-92,-12
-93,-13
-93,-13
-93,-11
-93,-11
-92,-10
-92,-10
-92,-12
-92,-12
-92,-9
-92,-9
-92,-10
-92,-10
-90,-10
-90,-10
-90,-12
-90,-12
-91,-11
-91,-11
-92,-11
-92,-11
-90,-12
-90,-12
-91,-12
-91,-12
-92,-10
-92,-10
-94,-15
-94,-15
-91,-14
-91,-14
-89,-14
-89,-14
-89,-13
-89,-13
-93,-14
-93,-14
-93,-17
-93,-17
-89,-14
-89,-14
-92,-15
-92,-15
-92,-12
-92,-12
-93,-12
-93,-12
-92,-12
-92,-12
-92,-13
-92,-13
-89,-11
-89,-11
-89,-11
-87,-9
-87,-9
-88,-11
-88,-11
-91,-10
-91,-10
-80,-9
-80,-9
-90,-12
-90,-12
-84,-10
-84,-10
-81,-12
-81,-12
-85,-11
-85,-11
-88,-11
-88,-11
-88,-11
-86,-11
-86,-11
-89,-10
-89,-10
-88,-10
-88,-10
-88,-11
-88,-11
-88,-10
-88,-10
-88,-11
-88,-11
-84,-16
-84,-16
-83,-13
-82,-13
-82,-13
-79,-11
-79,-11
-80,-12
-80,-12
-81,-10
-81,-10
-81,-10
-81,-10
-75,-7
-75,-7
-74,-9
-74,-9
-76,-8
-76,-8
-78,-9
-78,-9
-78,-11
-78,-11
-78,-8
-78,-8
-77,-9
-77,-9
-77,-8
-77,-8
-83,-10
-83,-10
-80,-10
-80,-10
-79,-10
-79,-10
-79,-10
-77,-10
-77,-10
-74,-10
-74,-10
-79,-10
-79,-10
-78,-15
-78,-15
-77,-15
-77,-15
-75,-14
-75,-14
-75,-11
-75,-11
-78,-16
-78,-16
-75,-17
-75,-17
-75,-17
-71,-16
-71,-16
-70,-12
-70,-12
-69,-15
-69,-15
-69,-13
-69,-13
-71,-14
-71,-14
-71,-14
-73,-16
-73,-16
-71,-11
-71,-11
-75,-14
-75,-14
-74,-12
-74,-12
-74,-12
-74,-12
-74,-11
-74,-11
-74,-16
-74,-16
-74,-14
-74,-14
-74,-16
-74,-16
-74,-14
-74,-14
-74,-9
-74,-9
-74,-11
-74,-11
-74,-11
-74,-11
-74,-11
-74,-11
-74,-13
-74,-13
-75,-10
-75,-10
-74,-13
-74,-13
-75,-13
-75,-13
-74,-12
-74,-12
-74,-12
-74,-12
-75,-13
-75,-13
-75,-12
-75,-12
-74,-12
-74,-12
-74,-10
-74,-10
-74,-13
-74,-13
-74,-13
-74,-13
-73,-10
-73,-10
-73,-8
-73,-8
-74,-8
-74,-8
-77,-10
-77,-10
-76,-10
-76,-10
-75,-9
-75,-9
-80,-10
-80,-10
-81,-10
-81,-10
-80,-9
-80,-9
-77,-9
-77,-9
-80,-9
-80,-9
-84,-10
-86,-13
-86,-13
-85,-13
-85,-13
-85,-12
-85,-12
-86,-13
-86,-13
-83,-15
-83,-15
-77,-10
-77,-10
-82,-12
-82,-12
-78,-11
-78,-11
-80,-12
-80,-12
-76,-10
-76,-10
-75,-10
-75,-10
-75,-9
-75,-9
-86,-12
-86,-12
-83,-12
-83,-12
-85,-11
-85,-11
-84,-13
-84,-13
-82,-10
-82,-10
-82,-10
-82,-10
-80,-9
-80,-9
-78,-10
-78,-10
-79,-10
-79,-10
-78,-9
-78,-9
-78,-13
-78,-13
-80,-9
-80,-9
-79,-13
-79,-13
-80,-16
-80,-16
-79,-14
-79,-14
-84,-11
-78,-11
-78,-11
-78,-11
-79,-9
-79,-9
-78,-11
-78,-11
-79,-10
-79,-10
-77,-10
-77,-10
-77,-10
-77,-10
-78,-10
-78,-10
-78,-9
-78,-9
-78,-9
-78,-9
-78,-12
-78,-12
-77,-10
-77,-10
-81,-11
-81,-11
-84,-16
-84,-16
-81,-13
-81,-13
-82,-16
-82,-16
-86,-15
-86,-15
-84,-13
-84,-13
-78,-10
-78,-10
-83,-10
-83,-10
-84,-16
-84,-16
-77,-12
-77,-12
-87,-15
-87,-15
-82,-15
-82,-15
-84,-11
-84,-11
-81,-12
-81,-12
-84,-17
-84,-17
-85,-16
-85,-16
-84,-13
-84,-13
-80,-18
-80,-18
-81,-12
-81,-12
-87,-17
-87,-17
-87,-12
-87,-12
-85,-12
-85,-12
-84,-13
-82,-10
-82,-10
-82,-12
-82,-12
-83,-12
-83,-12
-82,-11
-82,-11
-82,-11
-82,-11
-82,-12
-82,-12
-82,-10
-82,-10
-82,-10
-82,-10
-82,-13
-82,-13
-81,-10
-81,-10
-82,-11
-82,-11
-82,-10
-82,-10
-81,-10
-81,-10
-81,-10
-81,-10
-81,-11
-81,-11
-81,-10
-81,-10
-83,-12
-83,-12
-83,-11
-83,-11
-83,-12
-83,-12
-83,-11
-83,-11
-84,-12
-84,-12
-83,-11
-83,-11
-83,-12
-83,-12
-83,-11
-83,-11
-84,-13
-84,-13
-78,-10
-78,-10
-79,-11
-79,-11
-82,-9
-82,-9
-79,-9
-79,-9
-82,-9
-82,-9
-82,-11
-82,-11
-81,-9
-81,-9
-82,-9
-82,-9
-82,-10
-82,-10
-82,-10
-82,-10
-83,-10
-83,-10
-83,-8
-83,-8
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-81,-10
-81,-10
-82,-10
-82,-10
-83,-11
-83,-11
-82,-10
-82,-10
-82,-10
-82,-10
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-10
-82,-10
-82,-9
-82,-9
-82,-8
-82,-8
-82,-10
-82,-10
-81,-9
-81,-9
-81,-9
-81,-9
-82,-10
-82,-10
-82,-10
-82,-10
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-9
-82,-11
-82,-11
-82,-9
-82,-9
-82,-8
-82,-8
-82,-8
-82,-8
-82,-8
-82,-8
-82,-9
-82,-9
-82,-9
-82,-9
-83,-8
-83,-8
-82,-9
-82,-9
-82,-10
-82,-10
-79,-10
-79,-10
-80,-9
-80,-9
-79,-8
-79,-8
-77,-9
-77,-9
-74,-10
-74,-10
-75,-8
-75,-8
-70,-8
-70,-8
-70,-8
-70,-8
-70,-9
-70,-9
-70,-8
-70,-8
-70,-9
-70,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-10
-69,-10
-69,-10
-69,-10
-69,-8
-69,-8
-72,-9
-72,-9
-71,-9
-71,-9
-71,-10
-71,-10
-68,-9
-68,-9
-70,-9
-70,-9
-70,-11
-70,-11
-69,-12
-69,-12
-70,-10
-70,-10
-70,-9
-70,-9
-70,-10
-70,-10
-69,-11
-69,-11
-69,-10
-69,-10
-69,-11
-69,-11
-69,-9
-69,-9
-69,-10
-69,-10
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-9
-69,-13
-69,-13
-69,-11
-69,-11
-69,-9
-69,-9
-70,-8
-70,-8
-70,-9
-70,-9
-69,-8
-69,-8
-71,-9
-71,-9
-75,-9
-75,-9
-75,-11
-75,-11
-78,-12
-78,-12
-80,-17
-80,-17
-73,-16
-73,-16
-73,-16
-72,-13
-72,-13
-73,-13
-73,-13
-76,-15
-76,-15
-74,-15
-74,-15
-75,-15
-75,-15
-75,-15
-77,-16
-77,-16
-82,-15
-82,-15
-81,-12
-81,-12
-81,-14
-81,-14
-82,-14
-82,-14
-82,-14
-78,-12
-78,-12
-75,-10
-75,-10
-73,-10
-73,-10
-72,-11
-72,-11
-72,-11
-66,-12
-66,-12
-66,-10
-66,-10
-71,-10
-71,-10
-75,-9
-75,-9
-75,-12
-75,-12
-76,-13
-76,-13
-75,-12
-75,-12
-76,-14
-76,-14
-76,-14
-76,-14
-75,-11
-75,-11
-76,-14
-76,-14
-77,-13
-77,-13
-77,-13
-74,-12
-74,-12
-80,-14
-80,-14
-73,-11
-73,-11
-70,-12
-70,-12
-70,-12
-70,-12
-78,-13
-78,-13
-73,-11
-73,-11
-80,-14
-80,-14
-80,-16
-80,-16
-75,-13
-75,-13
-75,-13
-76,-13
-76,-13
-70,-13
-70,-13
-75,-15
-75,-15
-70,-15
-70,-15
-70,-15
-70,-16
-70,-16
-72,-15
-72,-15
-72,-15
-72,-15
-73,-15
-73,-15
-68,-14
-68,-14
-71,-14
-71,-14
-71,-13
-71,-13
-71,-13
-71,-13
-71,-12
-71,-12
-70,-11
-70,-11
-70,-13
-70,-13
-69,-11
-69,-11
-71,-11
-71,-11
-71,-11
-70,-12
-70,-12
-67,-10
-67,-10
-69,-7
-69,-7
-82,-13
-82,-13
-82,-13
-74,-9
-74,-9
-68,-7
-68,-7
-64,-7
-64,-7
-76,-11
-76,-11
-76,-11
-76,-11
-76,-11
-79,-11
-79,-11
-79,-14
-79,-14
-79,-14
-79,-10
-79,-10
-83,-11
-83,-11
-78,-12
-78,-12
-78,-12
-79,-11
-79,-11
-78,-10
-78,-10
-67,-8
-67,-8
-67,-8
-75,-10
-75,-10
-72,-9
-72,-9
-70,-8
-70,-8
-71,-8
-71,-8
-73,-9
-73,-9
-68,-8
-68,-8
-68,-7
-68,-7
-69,-8
-69,-8
-68,-8
-68,-8
-68,-7
-68,-7
-69,-8
-69,-8
-68,-8
-68,-8
-68,-8
-68,-8
-68,-7
-68,-7
-68,-8
-68,-8
-68,-7
-68,-7
-68,-8
-68,-8
-67,-8
-67,-8
-72,-9
-72,-9
-67,-8
-67,-8
-67,-8
-69,-8
-69,-8
-71,-7
-71,-7
-72,-7
-72,-7
-72,-7
-72,-7
-72,-7
-72,-7
-72,-7
-72,-7
-66,-8
-66,-8
-71,-10
-71,-10
-66,-8
-66,-8
-65,-9
-65,-9
-67,-9
-67,-9
-70,-9
-70,-9
-63,-7
-63,-7
-63,-7
-58,-6
-58,-6
-58,-7
-58,-7
-53,-8
-53,-8
-65,-10
-65,-10
-65,-10
-60,-7
-60,-7
-58,-6
-58,-6
-66,-7
-66,-7
-67,-8
-67,-8
-67,-8
-62,-6
-62,-6
-67,-7
-67,-7
-69,-6
-69,-6
-69,-6
-71,-7
-71,-7
-76,-8
-76,-8
-89,-9
-89,-9
-87,-10
-87,-10
-87,-10
-79,-8
-79,-8
-75,-13
-75,-13
-77,-13
-77,-13
-81,-13
-81,-13
-81,-13
-78,-13
-78,-13
-81,-13
-81,-13
-80,-12
-80,-12
-80,-12
-80,-10
-80,-10
-78,-10
-78,-10
-83,-13
-83,-13
-79,-10
-79,-10
-80,-11
-80,-11
-86,-16
-86,-16
-83,-11
-83,-11
-81,-13
-81,-13
-80,-11
-80,-11
-78,-10
-78,-10
-78,-11
-78,-11
-78,-12
-78,-12
-79,-12
-79,-12
-78,-14
-78,-14
-78,-11
-78,-11
-79,-13
-79,-13
-78,-14
-78,-14
-78,-12
-78,-12
-79,-13
-79,-13
-80,-12
-80,-12
-77,-13
-77,-13
-78,-11
-78,-11
-78,-11
-78,-11
-79,-12
-79,-12
-78,-12
-78,-12
-79,-11
-79,-11
-79,-11
-79,-11
-79,-12
-79,-12
-78,-12
-78,-12
-78,-10
-78,-10
-79,-10
-79,-10
-78,-12
-78,-12
-77,-10
-77,-10
-79,-11
-79,-11
-76,-10
-76,-10
-79,-11
-79,-11
-81,-13
-81,-13
-79,-12
-79,-12
-81,-12
-81,-12
-79,-11
-79,-11
-80,-12
-80,-12
-79,-13
-79,-13
-78,-13
-78,-13
-78,-11
-78,-11
-81,-11
-81,-11
-80,-12
-80,-12
-77,-11
-77,-11
-80,-12
-80,-12
-79,-13
-79,-13
-80,-16
-80,-16
-79,-15
-79,-15
-80,-14
-80,-14
-78,-14
-78,-14
-79,-13
-79,-13
-78,-11
-78,-11
-78,-13
-78,-13
-81,-14
-81,-14
-81,-13
-81,-13
-81,-10
-81,-10
-83,-14
-83,-14
-79,-9
-79,-9
-81,-13
-81,-13
-81,-13
-82,-12
-82,-12
-82,-14
-82,-14
-82,-13
-82,-13
-82,-11
-82,-11
-83,-13
-83,-13
-82,-12
-82,-12
-84,-14
-84,-14
-84,-14
-84,-14
-83,-16
-83,-16
-81,-14
-81,-14
-78,-12
-78,-12
-79,-12
-79,-12
-85,-16
-85,-16
-87,-15
-87,-15
-86,-13
-86,-13
-83,-14
-83,-14
-79,-10
-79,-10
-84,-12
-84,-12
-85,-11
-85,-11
-87,-11
-87,-11
-87,-11
-87,-11
-87,-9
-87,-9
-86,-13
-86,-13
-87,-13
-87,-13
-89,-13
-89,-13
-86,-10
-86,-10
-86,-11
-86,-11
-89,-13
-89,-13
-90,-14
-90,-14
-90,-15
-90,-15
-86,-10
-86,-10
-89,-12
-89,-12
-85,-14
-85,-14
-86,-12
-86,-12
-85,-10
-85,-10
-88,-11
-88,-11
-88,-11
-88,-11
-83,-10
-83,-10
-86,-12
-86,-12
-84,-10
-84,-10
-83,-9
-83,-9
-85,-12
-85,-12
-84,-9
-84,-9
-88,-10
-88,-10
-88,-10
-88,-10
-88,-12
-88,-12
-88,-11
-88,-11
-87,-11
-87,-11
-87,-11
-87,-11
-83,-11
-83,-11
-85,-9
-85,-9
-84,-8
-84,-8
-85,-10
-85,-10
-88,-11
-88,-11
-87,-10
-87,-10
-86,-12
-86,-12
-83,-10
-83,-10
-84,-12
-84,-12
-82,-9
-82,-9
-83,-12
-83,-12
-83,-11
-83,-11
-82,-11
-82,-11
-84,-11
-84,-11
-88,-11
-88,-11
-88,-14
-88,-14
-87,-12
-87,-12
-86,-12
-86,-12
-88,-10
-88,-10
-88,-12
-88,-12
-87,-13
-87,-13
-87,-12
-87,-12
-86,-14
-86,-14
-86,-11
-86,-11
-88,-16
-88,-16
-89,-13
-89,-13
-89,-14
-89,-14
-88,-15
-88,-15
-110,-15
-110,-15
-110,-15
-106,-13
-106,-13
-108,-14
-108,-14
-107,-14
-107,-14
-107,-13
-107,-13
-105,-14
-105,-14
-107,-15
-107,-15
-106,-13
-106,-13
-107,-14
-107,-14
-108,-15
-108,-15
-104,-14
-104,-14
-105,-12
-105,-12
-97,-4
-97,-4
-103,-11
-103,-11
-104,-6
-104,-6
-104,-6
-107,-9
-107,-9
-102,-6
-102,-6
-103,-7
-103,-7
-107,-9
-107,-9
-107,-9
-104,-9
